PUBCHEM_CID,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumValenceElectrons,NumSpiroAtoms,NumHeterocycles,NumAmideBonds,Label
3240360,410.9080000000001,2.912320000000001,1.0,6.0,92.26,5.0,3.0,2.0,1.0,0.0,10.0,3.0,26.0,0.0,0.0,0.0,136.0,0.0,1.0,1.0,0
2971528,440.5210000000002,3.433600000000003,2.0,4.0,103.78,5.0,2.0,2.0,0.0,0.0,8.0,4.0,31.0,2.0,1.0,1.0,162.0,0.0,1.0,1.0,0
16758500,573.6900000000004,4.154500000000003,2.0,9.0,105.87000000000002,9.0,3.0,2.0,1.0,2.0,9.0,6.0,42.0,3.0,0.0,3.0,222.0,0.0,4.0,0.0,0
16758922,327.218,3.892000000000003,0.0,3.0,35.53,6.0,1.0,1.0,0.0,0.0,4.0,1.0,19.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0
929916,316.4260000000001,3.123190000000001,1.0,5.0,47.28,3.0,2.0,1.0,1.0,0.0,5.0,3.0,22.0,1.0,0.0,1.0,116.0,0.0,2.0,0.0,0
135439149,451.52600000000007,1.2225,1.0,7.0,122.21,7.0,2.0,2.0,0.0,0.0,11.0,3.0,30.0,1.0,0.0,1.0,160.0,0.0,1.0,0.0,0
1312523,364.4230000000001,2.3519000000000005,1.0,5.0,84.94000000000001,6.0,2.0,2.0,0.0,0.0,8.0,2.0,25.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,0
2963973,348.42400000000004,1.6783999999999997,2.0,4.0,84.5,7.0,2.0,2.0,0.0,0.0,7.0,2.0,24.0,0.0,0.0,0.0,128.0,0.0,0.0,1.0,0
3243414,300.402,3.390900000000002,1.0,3.0,43.26,5.0,2.0,1.0,1.0,0.0,4.0,2.0,22.0,0.0,0.0,0.0,118.0,0.0,1.0,1.0,0
16759268,816.7650000000002,4.740400000000004,0.0,17.0,219.63,13.0,3.0,3.0,0.0,1.0,17.0,5.0,59.0,2.0,0.0,2.0,310.0,0.0,2.0,0.0,0
3233377,363.4330000000001,2.708600000000001,1.0,3.0,61.88,3.0,1.0,1.0,0.0,2.0,7.0,3.0,26.0,2.0,0.0,2.0,142.0,1.0,2.0,3.0,0
664849,319.3360000000001,0.6548999999999996,1.0,4.0,83.71000000000001,3.0,1.0,1.0,0.0,2.0,7.0,3.0,23.0,2.0,0.0,2.0,122.0,0.0,2.0,3.0,0
2917692,262.31300000000005,0.2173999999999998,2.0,4.0,88.32000000000001,4.0,1.0,0.0,1.0,1.0,6.0,2.0,19.0,1.0,0.0,1.0,102.0,0.0,2.0,2.0,0
871711,259.334,2.2646200000000007,1.0,4.0,54.88,4.0,2.0,1.0,1.0,0.0,5.0,2.0,18.0,0.0,0.0,0.0,92.0,0.0,1.0,1.0,0
1312671,372.49000000000007,3.197220000000001,0.0,3.0,57.690000000000005,5.0,2.0,2.0,0.0,1.0,6.0,3.0,26.0,1.0,0.0,1.0,138.0,0.0,1.0,1.0,0
2077685,480.318,4.164700000000003,2.0,4.0,95.41,6.0,4.0,2.0,2.0,0.0,8.0,4.0,31.0,0.0,0.0,0.0,156.0,0.0,2.0,2.0,0
1150894,365.82000000000016,4.958460000000003,0.0,5.0,60.92,2.0,4.0,2.0,2.0,0.0,6.0,4.0,26.0,0.0,0.0,0.0,130.0,0.0,2.0,0.0,0
5307442,336.81900000000024,3.268600000000002,2.0,3.0,67.42999999999999,3.0,1.0,1.0,0.0,1.0,6.0,3.0,23.0,2.0,1.0,1.0,124.0,0.0,1.0,2.0,0
2960189,261.325,0.6655999999999999,3.0,3.0,70.23,4.0,1.0,1.0,0.0,1.0,5.0,2.0,19.0,1.0,0.0,1.0,102.0,0.0,1.0,2.0,0
971615,314.4070000000001,1.0299999999999998,0.0,5.0,59.08000000000001,5.0,1.0,1.0,0.0,1.0,7.0,2.0,21.0,1.0,0.0,1.0,118.0,0.0,1.0,0.0,0
2196321,363.255,4.280300000000004,1.0,3.0,45.48,4.0,2.0,1.0,1.0,1.0,5.0,3.0,22.0,1.0,0.0,1.0,116.0,0.0,2.0,1.0,0
2084345,340.4520000000001,3.412440000000002,0.0,6.0,52.71,5.0,3.0,1.0,2.0,0.0,6.0,3.0,24.0,0.0,0.0,0.0,124.0,0.0,2.0,0.0,0
92044921,394.4350000000002,2.9800000000000013,3.0,6.0,113.52,6.0,3.0,1.0,2.0,0.0,9.0,4.0,29.0,1.0,0.0,1.0,150.0,0.0,3.0,2.0,1
653960,489.59400000000034,1.9187400000000003,2.0,6.0,114.04,10.0,2.0,2.0,0.0,1.0,10.0,3.0,34.0,1.0,0.0,1.0,184.0,0.0,1.0,2.0,0
3245009,349.434,4.203020000000003,0.0,4.0,59.23,6.0,3.0,2.0,1.0,0.0,5.0,3.0,26.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0
678654,280.3310000000001,2.927100000000001,3.0,2.0,69.81,4.0,3.0,2.0,1.0,0.0,5.0,3.0,21.0,0.0,0.0,0.0,106.0,0.0,1.0,2.0,0
3236507,401.5040000000003,1.3083000000000005,1.0,5.0,78.95,9.0,1.0,1.0,0.0,1.0,9.0,2.0,27.0,1.0,0.0,1.0,152.0,0.0,1.0,1.0,0
2548881,398.4440000000002,2.7255200000000004,0.0,9.0,88.36000000000001,6.0,3.0,2.0,1.0,0.0,9.0,4.0,28.0,1.0,0.0,1.0,144.0,0.0,2.0,0.0,0
2541165,366.3730000000001,2.3511,0.0,7.0,87.49000000000001,6.0,3.0,2.0,1.0,0.0,7.0,3.0,27.0,0.0,0.0,0.0,138.0,0.0,1.0,0.0,0
3245948,380.429,3.9262000000000015,1.0,7.0,90.14,6.0,4.0,2.0,2.0,0.0,8.0,4.0,27.0,0.0,0.0,0.0,136.0,0.0,2.0,1.0,0
1308026,350.4650000000001,3.2401000000000018,1.0,5.0,76.13,4.0,2.0,1.0,1.0,0.0,7.0,3.0,23.0,1.0,1.0,0.0,122.0,0.0,1.0,0.0,0
3234946,334.379,3.8811000000000018,2.0,5.0,75.97,6.0,4.0,1.0,3.0,0.0,6.0,4.0,25.0,0.0,0.0,0.0,126.0,0.0,3.0,0.0,0
3245294,431.5580000000003,2.631500000000001,1.0,5.0,88.47999999999999,4.0,2.0,1.0,1.0,2.0,8.0,4.0,30.0,2.0,1.0,1.0,162.0,0.0,2.0,1.0,0
73506496,406.4900000000001,3.4574000000000025,3.0,5.0,95.17,4.0,3.0,1.0,2.0,2.0,8.0,5.0,30.0,2.0,0.0,2.0,156.0,1.0,4.0,2.0,1
799235,272.333,2.921940000000001,0.0,6.0,64.7,3.0,3.0,1.0,2.0,0.0,6.0,3.0,19.0,0.0,0.0,0.0,96.0,0.0,2.0,0.0,0
5308495,458.5410000000003,3.828640000000002,0.0,6.0,66.63000000000001,5.0,4.0,1.0,3.0,1.0,8.0,5.0,34.0,1.0,0.0,1.0,174.0,0.0,4.0,1.0,0
649407,479.5810000000004,2.4197200000000008,2.0,7.0,116.57999999999998,8.0,2.0,1.0,1.0,1.0,9.0,3.0,35.0,1.0,0.0,1.0,186.0,0.0,2.0,2.0,0
16757992,664.7450000000003,1.5165000000000013,3.0,13.0,184.35,7.0,0.0,0.0,0.0,5.0,13.0,6.0,47.0,6.0,4.0,2.0,262.0,0.0,2.0,0.0,0
1277248,441.5160000000001,5.285200000000004,0.0,8.0,78.86000000000001,7.0,5.0,3.0,2.0,0.0,8.0,5.0,32.0,0.0,0.0,0.0,158.0,0.0,2.0,0.0,0
3240167,402.8420000000002,0.9848999999999992,1.0,8.0,103.93,6.0,3.0,1.0,2.0,1.0,10.0,4.0,28.0,1.0,0.0,1.0,146.0,0.0,3.0,1.0,0
89525869,399.4580000000001,3.9224200000000025,3.0,5.0,108.48,3.0,4.0,0.0,4.0,0.0,8.0,5.0,30.0,1.0,1.0,0.0,150.0,0.0,4.0,2.0,1
3000004,487.52800000000025,3.736600000000003,1.0,5.0,78.95,6.0,3.0,3.0,0.0,1.0,10.0,4.0,34.0,1.0,0.0,1.0,178.0,0.0,1.0,1.0,0
1068515,398.51100000000025,3.613000000000002,1.0,8.0,75.64,6.0,2.0,1.0,1.0,2.0,8.0,4.0,29.0,2.0,0.0,2.0,156.0,0.0,3.0,0.0,0
2566528,445.44700000000006,4.506500000000004,0.0,7.0,85.53,9.0,3.0,2.0,1.0,0.0,10.0,4.0,31.0,1.0,0.0,1.0,160.0,0.0,2.0,2.0,0
3233849,444.4950000000002,2.2695000000000007,1.0,9.0,94.4,5.0,4.0,2.0,2.0,1.0,9.0,5.0,33.0,1.0,0.0,1.0,168.0,0.0,3.0,0.0,0
3235921,395.46300000000014,1.96434,1.0,7.0,98.48,8.0,3.0,1.0,2.0,0.0,8.0,3.0,29.0,0.0,0.0,0.0,152.0,0.0,2.0,1.0,0
654428,312.419,4.222500000000002,1.0,4.0,41.99,2.0,3.0,1.0,2.0,0.0,5.0,4.0,21.0,1.0,1.0,0.0,104.0,0.0,2.0,1.0,0
1550101,304.41,2.0755,1.0,3.0,46.53,4.0,1.0,1.0,0.0,2.0,4.0,3.0,22.0,2.0,0.0,2.0,120.0,0.0,2.0,0.0,0
2999987,310.302,1.1136,0.0,7.0,80.29,6.0,1.0,1.0,0.0,1.0,7.0,2.0,22.0,1.0,0.0,1.0,120.0,0.0,1.0,0.0,0
3245747,348.33700000000005,3.918700000000002,1.0,5.0,72.95,4.0,4.0,2.0,2.0,0.0,7.0,4.0,26.0,0.0,0.0,0.0,128.0,0.0,2.0,1.0,0
645649,338.38600000000014,3.3561200000000024,0.0,4.0,51.02,2.0,3.0,2.0,1.0,1.0,6.0,4.0,25.0,1.0,0.0,1.0,128.0,0.0,2.0,1.0,0
2201239,303.38700000000006,2.5334200000000004,1.0,5.0,64.11,3.0,2.0,1.0,1.0,1.0,6.0,3.0,21.0,1.0,0.0,1.0,110.0,0.0,2.0,1.0,0
148769,276.244,1.95202,0.0,6.0,82.81,2.0,2.0,1.0,1.0,0.0,6.0,2.0,20.0,0.0,0.0,0.0,104.0,0.0,1.0,0.0,0
5309238,285.36800000000005,3.5435000000000025,0.0,3.0,29.54,1.0,2.0,1.0,1.0,1.0,4.0,4.0,20.0,2.0,0.0,2.0,102.0,0.0,3.0,1.0,0
935119,317.37000000000006,2.37542,0.0,6.0,74.08000000000001,4.0,3.0,2.0,1.0,0.0,7.0,3.0,22.0,0.0,0.0,0.0,114.0,0.0,1.0,0.0,0
2667960,464.5690000000003,3.4720900000000023,0.0,8.0,71.58000000000001,5.0,3.0,1.0,2.0,1.0,11.0,4.0,30.0,1.0,0.0,1.0,156.0,0.0,3.0,2.0,0
654698,228.296,-0.032799999999999,0.0,2.0,47.10000000000001,0.0,0.0,0.0,0.0,1.0,6.0,1.0,16.0,1.0,0.0,1.0,92.0,0.0,1.0,4.0,0
3243228,346.386,4.858740000000004,1.0,4.0,64.36,3.0,4.0,2.0,2.0,0.0,5.0,4.0,26.0,0.0,0.0,0.0,130.0,0.0,2.0,1.0,0
3233882,317.35200000000003,3.6003200000000017,1.0,6.0,76.73,4.0,4.0,1.0,3.0,0.0,6.0,4.0,24.0,0.0,0.0,0.0,118.0,0.0,3.0,0.0,0
647694,234.328,2.3128,1.0,5.0,41.05,3.0,2.0,1.0,1.0,0.0,5.0,2.0,16.0,0.0,0.0,0.0,84.0,0.0,1.0,0.0,0
118380926,290.32700000000006,1.2290999999999996,4.0,5.0,117.95,3.0,2.0,0.0,2.0,1.0,8.0,3.0,21.0,1.0,1.0,0.0,112.0,0.0,2.0,2.0,1
11949130,413.47000000000014,0.6869999999999996,4.0,7.0,110.46,4.0,2.0,2.0,0.0,2.0,7.0,4.0,30.0,2.0,1.0,1.0,160.0,0.0,1.0,0.0,0
650957,371.4440000000001,2.4236400000000007,1.0,5.0,117.7,3.0,1.0,1.0,0.0,0.0,6.0,3.0,28.0,2.0,1.0,1.0,140.0,0.0,1.0,1.0,0
118404573,514.6520000000002,2.6811000000000007,2.0,7.0,116.76,5.0,2.0,1.0,1.0,2.0,11.0,5.0,36.0,3.0,0.0,3.0,194.0,0.0,4.0,2.0,1
2353728,353.37900000000025,0.9756999999999992,1.0,6.0,97.18999999999998,4.0,2.0,1.0,1.0,1.0,10.0,3.0,24.0,1.0,0.0,1.0,128.0,0.0,2.0,1.0,0
3233343,278.39899999999994,3.543400000000002,1.0,2.0,15.27,2.0,2.0,2.0,0.0,2.0,2.0,4.0,21.0,2.0,0.0,2.0,108.0,1.0,2.0,0.0,1
3237205,410.44500000000033,3.4091000000000022,0.0,4.0,59.080000000000005,4.0,2.0,2.0,0.0,2.0,7.0,5.0,30.0,3.0,1.0,2.0,156.0,0.0,2.0,2.0,0
2211568,364.4920000000001,3.121620000000002,1.0,4.0,66.48,6.0,2.0,2.0,0.0,0.0,7.0,2.0,24.0,0.0,0.0,0.0,128.0,0.0,0.0,1.0,0
645659,457.5120000000003,1.9182999999999992,1.0,10.0,109.62000000000002,10.0,3.0,2.0,1.0,0.0,11.0,4.0,32.0,1.0,0.0,1.0,168.0,0.0,2.0,1.0,0
2983073,352.39400000000006,2.2987199999999994,3.0,5.0,91.82,4.0,2.0,2.0,0.0,0.0,7.0,3.0,26.0,1.0,0.0,1.0,134.0,0.0,1.0,2.0,0
894678,283.249,4.291400000000002,0.0,3.0,31.35,4.0,2.0,1.0,1.0,0.0,6.0,2.0,20.0,0.0,0.0,0.0,106.0,0.0,1.0,0.0,0
765363,296.12,3.3030000000000017,1.0,3.0,51.47,3.0,2.0,1.0,1.0,0.0,5.0,2.0,17.0,0.0,0.0,0.0,88.0,0.0,1.0,1.0,0
2998348,223.36399999999995,2.0327999999999995,1.0,3.0,27.63,3.0,0.0,0.0,0.0,1.0,3.0,2.0,16.0,2.0,0.0,2.0,92.0,0.0,2.0,0.0,0
659784,336.43800000000005,3.3229200000000017,2.0,6.0,67.43,3.0,2.0,0.0,2.0,0.0,7.0,3.0,22.0,1.0,0.0,1.0,116.0,0.0,3.0,1.0,0
2955407,397.8620000000001,3.2474000000000016,2.0,3.0,78.51,6.0,2.0,2.0,0.0,1.0,7.0,3.0,28.0,1.0,0.0,1.0,144.0,0.0,1.0,3.0,0
2941853,279.38,2.5723000000000003,2.0,2.0,66.4,4.0,0.0,0.0,0.0,4.0,4.0,4.0,20.0,4.0,4.0,0.0,112.0,0.0,0.0,1.0,0
2923668,276.33600000000007,2.0272999999999994,2.0,3.0,67.42999999999999,4.0,0.0,0.0,0.0,0.0,5.0,2.0,20.0,2.0,1.0,1.0,108.0,0.0,1.0,2.0,0
649550,450.5680000000003,3.265920000000002,1.0,8.0,88.93000000000002,8.0,4.0,1.0,3.0,1.0,9.0,5.0,32.0,1.0,0.0,1.0,166.0,0.0,4.0,0.0,0
16758376,629.7940000000004,7.732300000000009,0.0,8.0,84.81,17.0,3.0,3.0,0.0,0.0,8.0,4.0,46.0,1.0,0.0,1.0,246.0,0.0,1.0,0.0,0
3246211,360.8700000000002,4.471100000000003,0.0,6.0,52.83,4.0,3.0,1.0,2.0,1.0,7.0,4.0,24.0,1.0,0.0,1.0,124.0,0.0,3.0,0.0,0
645375,420.5130000000001,5.2801000000000045,1.0,5.0,80.49,5.0,3.0,2.0,1.0,1.0,7.0,4.0,31.0,1.0,0.0,1.0,162.0,0.0,2.0,2.0,0
92044800,411.8280000000001,3.837520000000002,3.0,5.0,108.48,4.0,4.0,0.0,4.0,0.0,10.0,4.0,29.0,0.0,0.0,0.0,146.0,0.0,4.0,2.0,1
652793,494.57700000000017,4.313920000000003,2.0,10.0,116.33,11.0,4.0,2.0,2.0,0.0,11.0,4.0,35.0,0.0,0.0,0.0,182.0,0.0,2.0,1.0,0
117889964,570.6250000000001,5.008320000000006,1.0,9.0,115.49000000000002,6.0,5.0,2.0,3.0,1.0,11.0,6.0,42.0,1.0,0.0,1.0,216.0,0.0,4.0,1.0,1
2330332,419.5100000000001,4.881480000000003,0.0,7.0,57.74,2.0,3.0,2.0,1.0,0.0,8.0,5.0,29.0,2.0,0.0,2.0,142.0,0.0,3.0,0.0,0
2998406,405.5270000000002,4.261100000000003,2.0,5.0,75.6,5.0,4.0,1.0,3.0,0.0,7.0,5.0,29.0,1.0,0.0,1.0,148.0,0.0,4.0,1.0,0
5863694,488.6120000000003,2.0632,1.0,10.0,100.62,6.0,3.0,0.0,3.0,0.0,10.0,4.0,32.0,1.0,0.0,1.0,166.0,0.0,4.0,0.0,0
5308004,359.40700000000004,1.7646999999999995,1.0,5.0,92.51,6.0,3.0,1.0,2.0,0.0,8.0,3.0,25.0,0.0,0.0,0.0,130.0,0.0,2.0,1.0,0
726955,342.78200000000004,3.8370000000000015,1.0,4.0,64.36,6.0,3.0,1.0,2.0,0.0,6.0,3.0,24.0,0.0,0.0,0.0,122.0,0.0,2.0,1.0,0
3245307,272.3039999999999,1.47202,0.0,5.0,51.13,2.0,1.0,1.0,0.0,1.0,5.0,3.0,20.0,2.0,0.0,2.0,104.0,0.0,2.0,0.0,0
653091,348.45000000000016,4.522140000000004,1.0,3.0,50.16,2.0,3.0,2.0,1.0,1.0,5.0,4.0,26.0,1.0,0.0,1.0,134.0,0.0,2.0,2.0,0
135415524,438.8710000000001,3.762380000000002,3.0,6.0,128.1,8.0,3.0,2.0,1.0,0.0,9.0,3.0,31.0,0.0,0.0,0.0,158.0,0.0,1.0,1.0,0
117890186,559.0450000000001,6.218020000000006,0.0,8.0,78.19,6.0,5.0,2.0,3.0,2.0,10.0,7.0,40.0,2.0,0.0,2.0,204.0,0.0,5.0,0.0,1
654066,402.47600000000017,3.2323200000000014,1.0,8.0,91.41,9.0,3.0,1.0,2.0,0.0,9.0,3.0,28.0,0.0,0.0,0.0,148.0,0.0,2.0,1.0,0
2999753,241.31500000000003,3.378000000000002,1.0,3.0,33.120000000000005,2.0,3.0,1.0,2.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,84.0,0.0,2.0,0.0,0
135415499,228.276,2.651600000000001,1.0,3.0,45.75,1.0,3.0,1.0,2.0,0.0,4.0,3.0,16.0,0.0,0.0,0.0,78.0,0.0,2.0,0.0,0
368926,238.371,2.5806000000000004,2.0,2.0,40.46,0.0,0.0,0.0,0.0,3.0,2.0,3.0,17.0,3.0,3.0,0.0,98.0,0.0,0.0,0.0,0
118365114,411.46200000000033,2.626700000000001,5.0,6.0,132.39,6.0,3.0,1.0,2.0,1.0,9.0,4.0,30.0,1.0,1.0,0.0,158.0,0.0,2.0,2.0,1
5309546,334.217,3.163100000000002,1.0,3.0,46.92,3.0,2.0,1.0,1.0,0.0,5.0,3.0,20.0,1.0,1.0,0.0,104.0,0.0,1.0,1.0,0
865186,311.38800000000015,1.749,0.0,7.0,68.46000000000001,4.0,2.0,0.0,2.0,1.0,8.0,3.0,20.0,1.0,0.0,1.0,106.0,0.0,3.0,1.0,0
2532477,311.3880000000001,2.2861,1.0,7.0,73.34,6.0,2.0,1.0,1.0,0.0,8.0,2.0,20.0,0.0,0.0,0.0,106.0,0.0,1.0,1.0,0
3242025,333.3470000000001,1.7287,1.0,4.0,75.17,2.0,3.0,2.0,1.0,0.0,6.0,4.0,25.0,1.0,0.0,1.0,124.0,0.0,2.0,1.0,0
666286,412.5410000000001,4.378820000000005,0.0,6.0,49.56,5.0,4.0,1.0,3.0,1.0,6.0,5.0,31.0,1.0,0.0,1.0,158.0,0.0,4.0,0.0,0
2998424,243.306,3.8294000000000015,1.0,2.0,42.24,2.0,2.0,1.0,1.0,0.0,3.0,2.0,18.0,0.0,0.0,0.0,94.0,0.0,1.0,1.0,0
654448,411.45800000000014,0.3704000000000014,2.0,5.0,96.97,6.0,1.0,1.0,0.0,3.0,8.0,5.0,30.0,4.0,1.0,3.0,158.0,1.0,3.0,3.0,0
1537056,339.42000000000013,4.064580000000003,0.0,6.0,52.96,2.0,4.0,0.0,4.0,0.0,6.0,4.0,24.0,0.0,0.0,0.0,122.0,0.0,4.0,0.0,0
660777,244.342,2.3180000000000005,0.0,4.0,43.16,2.0,1.0,0.0,1.0,1.0,4.0,2.0,18.0,1.0,0.0,1.0,96.0,0.0,2.0,0.0,0
2116482,427.48600000000016,1.6679999999999997,2.0,5.0,115.47,4.0,3.0,2.0,1.0,1.0,10.0,4.0,30.0,1.0,0.0,1.0,156.0,0.0,2.0,2.0,0
663112,368.46600000000007,3.102640000000001,1.0,7.0,85.59,6.0,3.0,1.0,2.0,0.0,8.0,3.0,26.0,0.0,0.0,0.0,134.0,0.0,2.0,1.0,0
3238656,366.4460000000001,2.8539200000000013,2.0,6.0,90.00999999999999,5.0,3.0,2.0,1.0,0.0,7.0,3.0,26.0,0.0,0.0,0.0,132.0,0.0,1.0,1.0,0
92044807,414.49400000000014,4.864720000000003,3.0,5.0,95.59,4.0,5.0,1.0,4.0,0.0,8.0,5.0,30.0,0.0,0.0,0.0,148.0,0.0,4.0,2.0,1
3243366,347.234,1.4197,2.0,3.0,75.27000000000001,7.0,1.0,1.0,0.0,0.0,7.0,1.0,19.0,0.0,0.0,0.0,104.0,0.0,0.0,1.0,0
5308664,383.4230000000001,4.184280000000003,0.0,4.0,47.34,2.0,2.0,2.0,0.0,1.0,7.0,4.0,27.0,2.0,0.0,2.0,136.0,0.0,2.0,1.0,0
646334,426.52700000000016,3.024020000000002,2.0,9.0,126.69,7.0,3.0,1.0,2.0,0.0,10.0,3.0,29.0,0.0,0.0,0.0,148.0,0.0,2.0,1.0,0
657480,211.265,-0.2614199999999995,1.0,4.0,65.36,5.0,0.0,0.0,0.0,1.0,5.0,1.0,15.0,1.0,0.0,1.0,84.0,0.0,1.0,1.0,0
71554733,424.8670000000001,5.003520000000004,3.0,4.0,95.59,4.0,4.0,1.0,3.0,0.0,9.0,4.0,30.0,0.0,0.0,0.0,152.0,0.0,3.0,2.0,1
2098610,464.54700000000014,4.683040000000004,1.0,8.0,103.01000000000002,9.0,4.0,1.0,3.0,0.0,9.0,4.0,33.0,0.0,0.0,0.0,170.0,0.0,3.0,0.0,0
135468506,333.413,2.6574,1.0,6.0,84.94,8.0,2.0,1.0,1.0,0.0,7.0,2.0,23.0,0.0,0.0,0.0,122.0,0.0,1.0,0.0,0
3240273,480.6380000000002,2.778420000000001,1.0,8.0,73.83,7.0,3.0,1.0,2.0,2.0,9.0,5.0,34.0,2.0,0.0,2.0,180.0,0.0,4.0,1.0,0
649313,453.54900000000015,4.602600000000003,2.0,8.0,102.05,8.0,4.0,1.0,3.0,0.0,10.0,4.0,31.0,0.0,0.0,0.0,158.0,0.0,3.0,2.0,0
665825,317.3930000000001,1.2120999999999995,1.0,6.0,75.92000000000002,1.0,2.0,0.0,2.0,1.0,7.0,4.0,23.0,2.0,1.0,1.0,124.0,0.0,3.0,0.0,0
3075496,440.93100000000027,3.0004000000000017,3.0,4.0,88.66999999999999,7.0,3.0,2.0,1.0,1.0,8.0,4.0,31.0,1.0,0.0,1.0,162.0,0.0,2.0,1.0,0
2583702,243.3100000000001,3.0817000000000005,2.0,2.0,57.78,3.0,2.0,1.0,1.0,1.0,4.0,3.0,18.0,1.0,1.0,0.0,94.0,0.0,1.0,1.0,0
3245710,439.4490000000004,1.6035999999999997,0.0,7.0,72.94,5.0,1.0,1.0,0.0,3.0,10.0,5.0,30.0,4.0,0.0,4.0,166.0,0.0,4.0,0.0,0
705847,266.3,3.6240200000000025,0.0,4.0,48.150000000000006,4.0,3.0,2.0,1.0,0.0,4.0,3.0,20.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0
1332678,314.38500000000005,2.755100000000001,1.0,3.0,66.48,4.0,1.0,1.0,0.0,1.0,5.0,3.0,23.0,2.0,1.0,1.0,122.0,0.0,1.0,3.0,0
647126,450.4950000000002,3.372880000000002,2.0,8.0,114.73000000000002,10.0,3.0,2.0,1.0,0.0,9.0,3.0,33.0,0.0,0.0,0.0,172.0,0.0,1.0,1.0,0
145995677,458.9130000000002,4.0355000000000025,1.0,9.0,95.05,5.0,5.0,1.0,4.0,0.0,10.0,6.0,33.0,1.0,0.0,1.0,164.0,0.0,5.0,0.0,1
2088608,370.3860000000001,4.544800000000003,0.0,8.0,91.5,6.0,4.0,1.0,3.0,0.0,8.0,4.0,26.0,0.0,0.0,0.0,132.0,0.0,3.0,0.0,0
7440,151.165,2.21164,0.0,2.0,43.14,1.0,1.0,1.0,0.0,0.0,3.0,1.0,11.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0
2570484,365.436,2.6397200000000005,1.0,8.0,105.22,7.0,2.0,0.0,2.0,0.0,9.0,2.0,24.0,0.0,0.0,0.0,126.0,0.0,2.0,1.0,0
2368566,430.4860000000003,2.05542,0.0,7.0,100.12,7.0,2.0,1.0,1.0,1.0,10.0,3.0,30.0,1.0,0.0,1.0,158.0,0.0,2.0,4.0,0
213329,215.252,2.792340000000001,1.0,2.0,42.23,2.0,2.0,1.0,1.0,0.0,3.0,2.0,16.0,0.0,0.0,0.0,82.0,0.0,1.0,0.0,0
3246199,460.7240000000003,-1.2667999999999948,4.0,8.0,61.080000000000005,0.0,0.0,0.0,0.0,6.0,12.0,6.0,28.0,6.0,0.0,6.0,156.0,0.0,6.0,0.0,0
3246552,216.284,1.8703,1.0,3.0,38.05,3.0,2.0,1.0,1.0,0.0,3.0,2.0,16.0,0.0,0.0,0.0,84.0,0.0,1.0,0.0,0
118381088,393.4510000000002,3.417300000000002,4.0,6.0,116.32,6.0,3.0,1.0,2.0,0.0,9.0,4.0,29.0,1.0,0.0,1.0,150.0,0.0,3.0,2.0,1
2112466,388.8110000000001,2.985140000000001,1.0,7.0,99.25,6.0,3.0,1.0,2.0,0.0,9.0,3.0,27.0,0.0,0.0,0.0,140.0,0.0,2.0,1.0,0
2325556,330.8810000000002,2.8828000000000014,1.0,3.0,49.41,5.0,1.0,1.0,0.0,1.0,6.0,2.0,21.0,1.0,0.0,1.0,118.0,0.0,1.0,0.0,0
3241312,418.4930000000001,4.279600000000004,0.0,5.0,60.89,4.0,3.0,2.0,1.0,2.0,6.0,5.0,31.0,2.0,0.0,2.0,160.0,1.0,3.0,1.0,0
92044742,441.53900000000016,3.971920000000003,3.0,5.0,98.83,6.0,4.0,1.0,3.0,1.0,8.0,5.0,33.0,1.0,0.0,1.0,168.0,0.0,4.0,2.0,1
651840,251.285,3.362800000000002,1.0,2.0,42.24,3.0,3.0,2.0,1.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,94.0,0.0,1.0,1.0,0
6603943,661.799,3.824100000000003,5.0,8.0,121.65,4.0,3.0,2.0,1.0,4.0,9.0,13.0,49.0,10.0,6.0,4.0,254.0,2.0,5.0,0.0,0
3241917,279.39,2.56623,2.0,5.0,74.03999999999999,2.0,2.0,1.0,1.0,0.0,6.0,2.0,18.0,0.0,0.0,0.0,94.0,0.0,1.0,1.0,0
2207884,328.4410000000001,3.692820000000002,1.0,5.0,63.04,6.0,3.0,1.0,2.0,0.0,6.0,3.0,23.0,0.0,0.0,0.0,120.0,0.0,2.0,0.0,0
3236270,422.5290000000003,3.1847200000000013,1.0,6.0,68.62,8.0,3.0,2.0,1.0,1.0,7.0,4.0,31.0,1.0,0.0,1.0,164.0,0.0,2.0,1.0,0
658650,422.4370000000002,1.8693000000000008,0.0,6.0,77.54000000000002,4.0,2.0,2.0,0.0,2.0,8.0,6.0,31.0,4.0,0.0,4.0,160.0,2.0,4.0,2.0,0
747107,285.299,2.7341000000000006,1.0,4.0,64.63,4.0,2.0,2.0,0.0,0.0,5.0,2.0,21.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,0
